NO2,O3,PM10,PM25,date,site_code
,,23.34583333333333,,2020-04-01,EI8
,,15.241666666666667,,2020-04-02,EI8
,,23.583333333333332,,2020-04-03,EI8
,,18.395833333333336,,2020-04-04,EI8
,,17.829166666666666,,2020-04-05,EI8
,,15.200000000000001,,2020-04-06,EI8
,,27.97916666666666,,2020-04-07,EI8
,,48.89166666666667,,2020-04-08,EI8
,,53.12916666666667,,2020-04-09,EI8
,,41.01666666666667,,2020-04-10,EI8
,,34.49999999999999,,2020-04-11,EI8
,,26.683333333333334,,2020-04-12,EI8
,,17.816666666666666,,2020-04-13,EI8
,,16.59166666666667,,2020-04-14,EI8
,,30.420833333333324,,2020-04-15,EI8
,,48.195833333333326,,2020-04-16,EI8
,,21.345833333333335,,2020-04-17,EI8
,,23.791666666666668,,2020-04-18,EI8
9.558333333333335,,,,2020-02-01,EN1
16.0125,,,,2020-02-02,EN1
10.170833333333333,,,,2020-02-03,EN1
14.800000000000004,,,,2020-02-04,EN1
52.474999999999994,,,,2020-02-05,EN1
66.55416666666666,,,,2020-02-06,EN1
42.5625,,,,2020-02-07,EN1
20.8125,,,,2020-02-08,EN1
5.550000000000001,,,,2020-02-09,EN1
7.741666666666667,,,,2020-02-10,EN1
7.537499999999999,,,,2020-02-11,EN1
21.216666666666665,,,,2020-02-12,EN1
16.88181818181818,,,,2020-02-13,EN1
29.691666666666666,,,,2020-02-14,EN1
10.904166666666667,,,,2020-02-15,EN1
9.329166666666664,,,,2020-02-16,EN1
10.683333333333332,,,,2020-02-17,EN1
16.2625,,,,2020-02-18,EN1
20.770833333333332,,,,2020-02-19,EN1
12.237499999999999,,,,2020-02-20,EN1
15.508333333333335,,,,2020-02-21,EN1
6.6166666666666645,,,,2020-02-22,EN1
15.1875,,,,2020-02-23,EN1
17.479166666666668,,,,2020-02-24,EN1
13.37083333333333,,,,2020-02-25,EN1
17.120833333333334,,,,2020-02-26,EN1
28.954166666666666,,,,2020-02-27,EN1
34.41666666666667,,,,2020-02-28,EN1
9.908333333333333,,,,2020-02-29,EN1
13.616666666666669,,,,2020-03-01,EN1
18.43333333333333,,,,2020-03-02,EN1
27.84583333333333,,,,2020-03-03,EN1
45.25000000000001,,,,2020-03-04,EN1
18.3875,,,,2020-03-05,EN1
29.699999999999992,,,,2020-03-06,EN1
34.958333333333336,,,,2020-03-07,EN1
13.77391304347826,,,,2020-03-08,EN1
15.916666666666671,,,,2020-03-09,EN1
8.075000000000001,,,,2020-03-10,EN1
11.858333333333333,,,,2020-03-11,EN1
8.933333333333334,,,,2020-03-12,EN1
17.191666666666666,,,,2020-03-13,EN1
19.337500000000002,,,,2020-03-14,EN1
13.108333333333334,,,,2020-03-15,EN1
25.770833333333332,,,,2020-03-16,EN1
19.2875,,,,2020-03-17,EN1
16.76666666666667,,,,2020-03-18,EN1
20.670833333333338,,,,2020-03-19,EN1
13.81304347826087,,,,2020-03-20,EN1
14.462499999999999,,,,2020-03-21,EN1
17.345833333333335,,,,2020-03-22,EN1
34.06249999999999,,,,2020-03-23,EN1
39.4125,,,,2020-03-24,EN1
36.224999999999994,,,,2020-03-25,EN1
23.433333333333337,,,,2020-03-26,EN1
14.641666666666666,,,,2020-03-27,EN1
8.216666666666667,,,,2020-03-28,EN1
6.0874999999999995,,,,2020-03-29,EN1
9.379166666666666,,,,2020-03-30,EN1
17.579166666666662,,,,2020-03-31,EN1
21.495833333333337,,,,2020-04-01,EN1
10.975000000000001,,,,2020-04-02,EN1
19.191666666666666,,,,2020-04-03,EN1
25.458333333333332,,,,2020-04-04,EN1
17.004166666666663,,,,2020-04-05,EN1
11.308333333333332,,,,2020-04-06,EN1
25.329166666666666,,,,2020-04-07,EN1
26.29166666666666,,,,2020-04-08,EN1
28.295833333333334,,,,2020-04-09,EN1
24.608333333333334,,,,2020-04-10,EN1
34.27083333333332,,,,2020-04-11,EN1
21.487499999999997,,,,2020-04-12,EN1
8.595833333333333,,,,2020-04-13,EN1
18.258333333333333,,,,2020-04-14,EN1
25.845833333333335,,,,2020-04-15,EN1
28.612500000000008,,,,2020-04-16,EN1
17.183333333333334,,,,2020-04-17,EN1
15.979166666666666,,,,2020-04-18,EN1
13.345833333333333,,,,2020-02-01,EN4
17.683333333333334,,,,2020-02-02,EN4
22.516666666666666,,,,2020-02-03,EN4
28.379166666666666,,,,2020-02-04,EN4
63.36666666666667,,,,2020-02-05,EN4
65.11666666666666,,,,2020-02-06,EN4
39.05416666666667,,,,2020-02-07,EN4
22.591666666666658,,,,2020-02-08,EN4
4.500000000000001,,,,2020-02-09,EN4
12.7125,,,,2020-02-10,EN4
15.1,,,,2020-02-11,EN4
28.358333333333334,,,,2020-02-12,EN4
25.99166666666667,,,,2020-02-13,EN4
34.45416666666667,,,,2020-02-14,EN4
8.079166666666666,,,,2020-02-15,EN4
6.3625,,,,2020-02-16,EN4
11.758333333333331,,,,2020-02-17,EN4
18.495833333333337,,,,2020-02-18,EN4
27.816666666666666,,,,2020-02-19,EN4
20.075,,,,2020-02-20,EN4
16.020833333333332,,,,2020-02-21,EN4
6.245833333333334,,,,2020-02-22,EN4
15.075000000000001,,,,2020-02-23,EN4
20.312499999999996,,,,2020-02-24,EN4
18.3375,,,,2020-02-25,EN4
28.754166666666666,,,,2020-02-26,EN4
37.075,,,,2020-02-27,EN4
39.29130434782609,,,,2020-02-28,EN4
15.679166666666667,,,,2020-02-29,EN4
17.6875,,,,2020-03-01,EN4
35.50416666666667,,,,2020-03-02,EN4
46.14166666666666,,,,2020-03-03,EN4
55.5,,,,2020-03-04,EN4
29.895833333333332,,,,2020-03-05,EN4
49.133333333333326,,,,2020-03-06,EN4
38.783333333333324,,,,2020-03-07,EN4
18.55217391304348,,,,2020-03-08,EN4
26.325000000000003,,,,2020-03-09,EN4
15.720833333333331,,,,2020-03-10,EN4
20.320833333333336,,,,2020-03-11,EN4
16.8,,,,2020-03-12,EN4
34.90416666666666,,,,2020-03-13,EN4
24.308333333333334,,,,2020-03-14,EN4
21.425,,,,2020-03-15,EN4
41.10000000000001,,,,2020-03-16,EN4
27.20833333333333,,,,2020-03-17,EN4
23.23478260869565,,,,2020-03-18,EN4
32.57083333333333,,,,2020-03-19,EN4
19.933333333333334,,,,2020-03-20,EN4
10.1,,,,2020-03-21,EN4
8.487499999999999,,,,2020-03-22,EN4
32.75416666666667,,,,2020-03-23,EN4
39.22083333333334,,,,2020-03-24,EN4
35.787499999999994,,,,2020-03-25,EN4
25.64583333333334,,,,2020-03-26,EN4
19.1875,,,,2020-03-27,EN4
3.7083333333333335,,,,2020-03-28,EN4
0.7916666666666666,,,,2020-03-29,EN4
9.266666666666667,,,,2020-03-30,EN4
18.995833333333334,,,,2020-03-31,EN4
26.037499999999998,,,,2020-04-01,EN4
16.06086956521739,,,,2020-04-02,EN4
24.862499999999997,,,,2020-04-03,EN4
21.241666666666667,,,,2020-04-04,EN4
10.733333333333336,,,,2020-04-05,EN4
17.7,,,,2020-04-06,EN4
23.083333333333343,,,,2020-04-07,EN4
30.54166666666666,,,,2020-04-08,EN4
23.433333333333334,,,,2020-04-09,EN4
17.06666666666667,,,,2020-04-10,EN4
29.258333333333336,,,,2020-04-11,EN4
16.575000000000003,,,,2020-04-12,EN4
3.5124999999999997,,,,2020-04-13,EN4
15.112499999999999,,,,2020-04-14,EN4
27.099999999999998,,,,2020-04-15,EN4
27.437499999999996,,,,2020-04-16,EN4
11.670833333333334,,,,2020-04-17,EN4
11.045833333333334,,,,2020-04-18,EN4
21.266666666666666,,16.412499999999998,,2020-02-01,EN5
23.491666666666664,,17.3875,,2020-02-02,EN5
30.104166666666668,,18.154166666666665,,2020-02-03,EN5
39.449999999999996,,17.209090909090907,,2020-02-04,EN5
69.7375,,38.12916666666668,,2020-02-05,EN5
79.10000000000001,,41.891666666666666,,2020-02-06,EN5
48.39565217391305,,38.55833333333333,,2020-02-07,EN5
20.316666666666666,,16.570833333333336,,2020-02-08,EN5
8.15,,10.545833333333333,,2020-02-09,EN5
21.895833333333332,,10.991666666666667,,2020-02-10,EN5
23.620833333333334,,14.883333333333335,,2020-02-11,EN5
32.43749999999999,,11.820833333333333,,2020-02-12,EN5
29.058333333333334,,8.808333333333334,,2020-02-13,EN5
33.62500000000001,,19.679166666666667,,2020-02-14,EN5
7.504166666666666,,4.341666666666667,,2020-02-15,EN5
11.200000000000001,,3.186956521739131,,2020-02-16,EN5
19.966666666666665,,13.920833333333333,,2020-02-17,EN5
24.05416666666667,,10.195833333333331,,2020-02-18,EN5
27.650000000000002,,11.412500000000001,,2020-02-19,EN5
20.825,,5.816666666666667,,2020-02-20,EN5
20.565217391304348,,16.874999999999996,,2020-02-21,EN5
15.075000000000003,,16.2,,2020-02-22,EN5
28.15416666666667,,7.4750000000000005,,2020-02-23,EN5
21.437499999999996,,5.178260869565218,,2020-02-24,EN5
27.674999999999997,,8.408333333333335,,2020-02-25,EN5
36.53333333333334,,12.200000000000001,,2020-02-26,EN5
46.70833333333332,,12.174999999999999,,2020-02-27,EN5
36.458333333333336,,9.987499999999999,,2020-02-28,EN5
17.208333333333332,,14.765217391304347,,2020-02-29,EN5
17.120833333333337,,10.120833333333335,,2020-03-01,EN5
44.75416666666666,,12.230434782608697,,2020-03-02,EN5
43.00833333333333,,14.69166666666667,,2020-03-03,EN5
51.691666666666656,,16.508333333333336,,2020-03-04,EN5
23.57083333333333,,12.870833333333332,,2020-03-05,EN5
64.55416666666666,,28.224999999999998,,2020-03-06,EN5
34.6,,23.479166666666668,,2020-03-07,EN5
20.525000000000002,,,,2020-03-08,EN5
27.52916666666667,,,,2020-03-09,EN5
18.58333333333334,,,,2020-03-10,EN5
18.058333333333334,,,,2020-03-11,EN5
19.191666666666663,,,,2020-03-12,EN5
32.06249999999999,,,,2020-03-13,EN5
14.204166666666667,,,,2020-03-14,EN5
21.033333333333335,,,,2020-03-15,EN5
42.70416666666667,,,,2020-03-16,EN5
19.929166666666667,,,,2020-03-17,EN5
19.40416666666667,,,,2020-03-18,EN5
27.04583333333333,,,,2020-03-19,EN5
15.804166666666669,,,,2020-03-20,EN5
16.108333333333334,,15.579166666666667,,2020-03-21,EN5
15.275,,16.508333333333333,,2020-03-22,EN5
53.17500000000001,,24.254166666666666,,2020-03-23,EN5
53.10416666666668,,25.370833333333334,,2020-03-24,EN5
48.47083333333335,,27.670833333333324,,2020-03-25,EN5
29.137500000000006,,32.475,,2020-03-26,EN5
19.745833333333326,,33.452173913043474,,2020-03-27,EN5
8.675,,18.825000000000003,,2020-03-28,EN5
6.5874999999999995,,10.854166666666666,,2020-03-29,EN5
18.366666666666667,,10.15,,2020-03-30,EN5
26.237499999999997,,13.616666666666667,,2020-03-31,EN5
49.474999999999994,,16.645833333333332,,2020-04-01,EN5
27.687500000000004,,9.84583333333333,,2020-04-02,EN5
41.416666666666664,,17.325,,2020-04-03,EN5
36.31666666666666,,19.84583333333333,,2020-04-04,EN5
24.500000000000004,,16.891666666666666,,2020-04-05,EN5
24.108333333333334,,12.312499999999998,,2020-04-06,EN5
40.97083333333333,,23.14583333333334,,2020-04-07,EN5
43.71304347826087,,47.145833333333336,,2020-04-08,EN5
38.995833333333316,,45.487500000000004,,2020-04-09,EN5
31.066666666666674,,35.970833333333324,,2020-04-10,EN5
47.39583333333334,,35.15833333333333,,2020-04-11,EN5
29.275000000000006,,25.463636363636365,,2020-04-12,EN5
6.300000000000001,,13.691666666666668,,2020-04-13,EN5
27.491666666666664,,13.6,,2020-04-14,EN5
45.26666666666667,,30.058333333333326,,2020-04-15,EN5
46.57916666666668,,46.20434782608696,,2020-04-16,EN5
18.025000000000002,,15.678260869565216,,2020-04-17,EN5
23.549999999999997,,22.412500000000005,,2020-04-18,EN5
7.958333333333333,,,,2020-02-01,EN7
11.454166666666667,,,,2020-02-02,EN7
8.695833333333335,,,,2020-02-03,EN7
14.708695652173912,,,,2020-02-04,EN7
41.55416666666666,,,,2020-02-05,EN7
44.162499999999994,,,,2020-02-06,EN7
29.379166666666674,,,,2020-02-07,EN7
21.900000000000002,,,,2020-02-08,EN7
6.916666666666665,,,,2020-02-09,EN7
7.249999999999999,,,,2020-02-10,EN7
6.9875,,,,2020-02-11,EN7
16.875,,,,2020-02-12,EN7
15.70833333333333,,,,2020-02-13,EN7
25.099999999999998,,,,2020-02-14,EN7
12.75,,,,2020-02-15,EN7
7.029166666666668,,,,2020-02-16,EN7
8.774999999999999,,,,2020-02-17,EN7
12.666666666666666,,,,2020-02-18,EN7
18.1125,,,,2020-02-19,EN7
12.866666666666667,,,,2020-02-20,EN7
12.041666666666663,,,,2020-02-21,EN7
5.304166666666666,,,,2020-02-22,EN7
12.791666666666666,,,,2020-02-23,EN7
12.404166666666667,,,,2020-02-24,EN7
10.258333333333333,,,,2020-02-25,EN7
13.912500000000001,,,,2020-02-26,EN7
26.76666666666667,,,,2020-02-27,EN7
27.236363636363638,,,,2020-02-28,EN7
10.958333333333334,,,,2020-02-29,EN7
9.670833333333333,,,,2020-03-01,EN7
18.45,,,,2020-03-02,EN7
25.45833333333333,,,,2020-03-03,EN7
35.762499999999996,,,,2020-03-04,EN7
14.649999999999999,,,,2020-03-05,EN7
25.950000000000003,,,,2020-03-06,EN7
24.858333333333334,,,,2020-03-07,EN7
10.320833333333335,,,,2020-03-08,EN7
14.058333333333332,,,,2020-03-09,EN7
5.920833333333333,,,,2020-03-10,EN7
8.725,,,,2020-03-11,EN7
6.875,,,,2020-03-12,EN7
13.949999999999998,,,,2020-03-13,EN7
12.512500000000001,,,,2020-03-14,EN7
14.966666666666667,,,,2020-03-15,EN7
24.734782608695657,,,,2020-03-16,EN7
15.637499999999996,,,,2020-03-17,EN7
12.212500000000004,,,,2020-03-18,EN7
15.033333333333333,,,,2020-03-19,EN7
9.595833333333333,,,,2020-03-20,EN7
10.670833333333334,,,,2020-03-21,EN7
11.370833333333332,,,,2020-03-22,EN7
25.616666666666664,,,,2020-03-23,EN7
27.883333333333336,,,,2020-03-24,EN7
29.483333333333338,,,,2020-03-25,EN7
23.358333333333334,,,,2020-03-26,EN7
11.879166666666668,,,,2020-03-27,EN7
5.3625,,,,2020-03-28,EN7
3.995833333333333,,,,2020-03-29,EN7
9.495833333333334,,,,2020-03-30,EN7
18.104166666666668,,,,2020-03-31,EN7
21.870833333333337,,,,2020-04-01,EN7
8.670833333333336,,,,2020-04-02,EN7
15.241666666666665,,,,2020-04-03,EN7
17.541666666666668,,,,2020-04-04,EN7
11.35,,,,2020-04-05,EN7
18.383333333333336,,,,2020-04-06,EN7
22.1875,,,,2020-04-07,EN7
25.474999999999994,,,,2020-04-08,EN7
22.037499999999994,,,,2020-04-09,EN7
18.09583333333333,,,,2020-04-10,EN7
25.45833333333333,,,,2020-04-11,EN7
17.63333333333333,,,,2020-04-12,EN7
5.295833333333333,,,,2020-04-13,EN7
12.558333333333335,,,,2020-04-14,EN7
23.024999999999995,,,,2020-04-15,EN7
25.337500000000002,,,,2020-04-16,EN7
11.279166666666667,,,,2020-04-17,EN7
10.629166666666665,,,,2020-04-18,EN7
,,,,2020-02-01,GB0
,,,,2020-02-02,GB0
,,,,2020-02-03,GB0
,,,6.883333333333332,2020-02-04,GB0
,,,11.683333333333335,2020-02-05,GB0
,,,14.029166666666663,2020-02-06,GB0
,,,18.666666666666668,2020-02-07,GB0
,,,6.950000000000002,2020-02-08,GB0
,,,6.224999999999999,2020-02-09,GB0
,,,4.9541666666666675,2020-02-10,GB0
,,,6.045833333333334,2020-02-11,GB0
,,,5.1521739130434785,2020-02-12,GB0
,,,4.8375,2020-02-13,GB0
,,,7.4375,2020-02-14,GB0
,,,3.7500000000000004,2020-02-15,GB0
,,,3.308333333333333,2020-02-16,GB0
,,,5.833333333333333,2020-02-17,GB0
,,,4.658333333333333,2020-02-18,GB0
,,,5.791666666666668,2020-02-19,GB0
,,,4.758333333333333,2020-02-20,GB0
,,,6.891666666666667,2020-02-21,GB0
,,,7.529166666666665,2020-02-22,GB0
,,,3.7791666666666663,2020-02-23,GB0
,,,4.195833333333333,2020-02-24,GB0
,,,4.326086956521739,2020-02-25,GB0
,,,5.334782608695651,2020-02-26,GB0
,,,6.783333333333332,2020-02-27,GB0
,,,5.866666666666666,2020-02-28,GB0
,,,7.491666666666667,2020-02-29,GB0
,,,4.739130434782608,2020-03-01,GB0
,,,6.073913043478262,2020-03-02,GB0
,,,6.3374999999999995,2020-03-03,GB0
,,,8.924999999999999,2020-03-04,GB0
,,,9.229166666666666,2020-03-05,GB0
,,,10.391666666666666,2020-03-06,GB0
,,,9.945833333333335,2020-03-07,GB0
,,,5.608695652173912,2020-03-08,GB0
,,,5.795833333333333,2020-03-09,GB0
,,,3.1250000000000004,2020-03-10,GB0
,,,3.4124999999999996,2020-03-11,GB0
,,,5.249999999999999,2020-03-12,GB0
,,,6.6000000000000005,2020-03-13,GB0
,,,5.587500000000001,2020-03-14,GB0
,,,5.579166666666667,2020-03-15,GB0
,,,7.9875,2020-03-16,GB0
,,,6.050000000000001,2020-03-17,GB0
,,,6.583333333333333,2020-03-18,GB0
,,,10.854166666666666,2020-03-19,GB0
,,,6.895833333333333,2020-03-20,GB0
,,,7.7749999999999995,2020-03-21,GB0
,,,9.808333333333334,2020-03-22,GB0
,,,12.391666666666666,2020-03-23,GB0
,,,12.404761904761902,2020-03-24,GB0
,,,18.8125,2020-03-25,GB0
,,,24.741666666666664,2020-03-26,GB0
,,,22.458333333333332,2020-03-27,GB0
,,,12.379166666666668,2020-03-28,GB0
,,,6.154166666666668,2020-03-29,GB0
,,,12.770833333333336,2020-03-30,GB0
,,,8.775,2020-03-31,GB0
,,,9.795454545454545,2020-04-01,GB0
,,,6.929166666666667,2020-04-02,GB0
,,,10.421739130434782,2020-04-03,GB0
,,,10.958333333333334,2020-04-04,GB0
,,,12.970833333333333,2020-04-05,GB0
,,,7.783333333333335,2020-04-06,GB0
,,,16.079166666666666,2020-04-07,GB0
,,,35.675000000000004,2020-04-08,GB0
,,,39.512499999999996,2020-04-09,GB0
,,,28.625000000000004,2020-04-10,GB0
,,,19.900000000000002,2020-04-11,GB0
,,,15.458333333333336,2020-04-12,GB0
,,,8.183333333333335,2020-04-13,GB0
,,,8.633333333333333,2020-04-14,GB0
,,,17.833333333333336,2020-04-15,GB0
,,,32.474999999999994,2020-04-16,GB0
,,,10.174999999999999,2020-04-17,GB0
,,,12.874999999999998,2020-04-18,GB0
9.433333333333335,49.9,14.891666666666667,,2020-02-01,GB6
11.112500000000006,47.00416666666666,16.275000000000002,,2020-02-02,GB6
22.695833333333336,42.36666666666665,19.329166666666666,,2020-02-03,GB6
38.025,31.96249999999999,16.208333333333332,,2020-02-04,GB6
59.220833333333324,10.304166666666667,30.037500000000005,,2020-02-05,GB6
57.625,8.591666666666667,30.64166666666667,,2020-02-06,GB6
45.512499999999996,15.729166666666664,34.15416666666666,,2020-02-07,GB6
15.362499999999999,43.44999999999999,17.26666666666667,,2020-02-08,GB6
3.554166666666666,58.683333333333344,13.891666666666664,,2020-02-09,GB6
10.283333333333333,53.587500000000006,11.495833333333337,,2020-02-10,GB6
13.362499999999997,51.07916666666667,13.65,,2020-02-11,GB6
21.499999999999996,43.254166666666656,12.262499999999998,,2020-02-12,GB6
29.308333333333337,44.55416666666665,10.4875,,2020-02-13,GB6
24.50833333333333,33.83749999999999,18.908333333333335,,2020-02-14,GB6
5.258333333333333,46.59583333333333,9.637500000000001,,2020-02-15,GB6
5.666666666666667,58.25416666666667,6.8999999999999995,,2020-02-16,GB6
9.65,51.14166666666667,14.550000000000002,,2020-02-17,GB6
13.19166666666667,51.07500000000001,11.558333333333332,,2020-02-18,GB6
18.445833333333336,44.17083333333332,13.187499999999998,,2020-02-19,GB6
16.97083333333333,51.616666666666674,8.3,,2020-02-20,GB6
10.262500000000001,52.604166666666664,18.0125,,2020-02-21,GB6
7.837500000000001,56.904166666666676,17.48333333333333,,2020-02-22,GB6
21.912499999999998,39.254166666666656,11.262500000000001,,2020-02-23,GB6
13.512500000000001,44.57499999999999,8.986956521739131,,2020-02-24,GB6
15.341666666666667,49.43333333333334,10.024999999999997,,2020-02-25,GB6
34.1,34.35833333333332,15.891666666666671,,2020-02-26,GB6
49.01250000000001,26.445833333333326,13.633333333333335,,2020-02-27,GB6
23.079166666666666,38.93333333333332,13.070833333333335,,2020-02-28,GB6
7.533333333333334,55.895833333333336,19.829166666666666,,2020-02-29,GB6
7.404166666666668,56.14166666666668,11.029166666666669,,2020-03-01,GB6
39.35833333333333,34.845833333333324,12.175000000000002,,2020-03-02,GB6
36.95416666666666,29.50416666666666,15.083333333333334,,2020-03-03,GB6
44.229166666666664,26.237499999999994,21.312500000000004,,2020-03-04,GB6
32.00416666666667,36.01249999999998,15.783333333333333,,2020-03-05,GB6
60.40833333333333,24.549999999999994,24.987500000000008,,2020-03-06,GB6
22.787499999999998,39.18333333333332,20.637499999999996,,2020-03-07,GB6
7.425,59.81250000000002,12.545833333333334,,2020-03-08,GB6
14.766666666666667,48.90416666666666,12.991666666666667,,2020-03-09,GB6
8.745833333333335,42.458333333333314,5.8500000000000005,,2020-03-10,GB6
10.662499999999998,56.60416666666665,7.629166666666669,,2020-03-11,GB6
9.920833333333334,53.15416666666667,13.429166666666662,,2020-03-12,GB6
24.583333333333332,43.64166666666665,16.129166666666666,,2020-03-13,GB6
11.37916666666667,54.46666666666667,10.695833333333333,,2020-03-14,GB6
17.320833333333336,53.129166666666684,9.820833333333335,,2020-03-15,GB6
36.295833333333334,29.804166666666656,15.058333333333335,,2020-03-16,GB6
12.420833333333336,50.1625,13.8375,,2020-03-17,GB6
12.27916666666667,49.10833333333333,12.970833333333331,,2020-03-18,GB6
35.15833333333334,34.066666666666656,21.279166666666665,,2020-03-19,GB6
21.004166666666663,47.85416666666666,17.724999999999998,,2020-03-20,GB6
18.07916666666667,46.008333333333326,20.758333333333333,,2020-03-21,GB6
20.070833333333333,40.30416666666665,20.416666666666668,,2020-03-22,GB6
49.262499999999996,26.633333333333326,28.145833333333332,,2020-03-23,GB6
31.30416666666666,37.379166666666656,21.700000000000003,,2020-03-24,GB6
54.80416666666667,27.25416666666666,32.44166666666667,,2020-03-25,GB6
34.77916666666666,43.537499999999994,40.89166666666667,,2020-03-26,GB6
23.7,56.46249999999998,39.525,,2020-03-27,GB6
9.341666666666663,66.41250000000004,24.224999999999998,,2020-03-28,GB6
6.687500000000003,60.40416666666669,16.349999999999998,,2020-03-29,GB6
28.1375,43.84166666666665,25.112499999999994,,2020-03-30,GB6
24.64166666666667,48.612500000000004,20.887500000000003,,2020-03-31,GB6
40.824999999999996,32.02083333333332,19.14166666666667,,2020-04-01,GB6
24.80416666666667,38.399999999999984,12.770833333333334,,2020-04-02,GB6
32.1304347826087,33.47391304347825,17.62173913043478,,2020-04-03,GB6
16.458333333333332,39.149999999999984,15.950000000000001,,2020-04-04,GB6
10.454166666666667,54.88333333333333,18.7,,2020-04-05,GB6
17.391666666666662,48.1875,12.799999999999997,,2020-04-06,GB6
49.88333333333333,25.562499999999996,28.995833333333337,,2020-04-07,GB6
50.25416666666666,30.070833333333326,50.662499999999994,,2020-04-08,GB6
47.14583333333334,30.43749999999999,55.44166666666667,,2020-04-09,GB6
37.525000000000006,31.674999999999994,44.78333333333333,,2020-04-10,GB6
36.88333333333334,28.474999999999994,34.24583333333333,,2020-04-11,GB6
12.191666666666668,64.45416666666668,24.504166666666666,,2020-04-12,GB6
6.4125000000000005,60.95000000000002,20.504166666666666,,2020-04-13,GB6
25.208333333333332,54.48750000000001,19.32083333333333,,2020-04-14,GB6
38.775,39.587499999999984,30.3125,,2020-04-15,GB6
48.65833333333331,31.166666666666657,52.37499999999999,,2020-04-16,GB6
17.458333333333332,53.32083333333333,27.349999999999998,,2020-04-17,GB6
23.545833333333334,40.15833333333332,28.045833333333334,,2020-04-18,GB6
